temp,sis,hygro,anem1,anem2,action
2.2642909145792665,2.6848500170096714,54.94862911926323,0.2193909491919051,0.17790193713834346,SB
-1.7232554706757597,0.4310728855746267,33.64238686579968,1.8802877932104958,1.5132644776391164,SB
-2.1849877424314745,1.3231343004872567,35.47121737601607,0.8569042858286975,0.6994963766489359,SB
-1.067014199238646,2.087801716953437,32.96556823862651,2.091911438369769,1.697643476892318,SB
0.05221037643292847,66.54596469207861,34.126434934091876,1.6118065601432603,1.3018979615629238,SB
0.23656725605235684,22.542373461673904,32.780646420420716,1.0937358367346575,0.8949333209667628,SB
-1.4636226896900628,1.05301769382472,33.47514603501178,1.911188829751783,1.5597518207366683,SB
2.4957508942394577,1.3000444677095648,59.32373486507706,1.1535205599415332,0.9384662842761432,SB
-0.8591944158802579,2.591764334113616,29.421560794057395,1.2542509417043715,1.008005228385166,SB
0.09534180369494001,45.44249127745424,29.668333881145877,1.3946510779347743,1.1361915876103756,SB
-0.6384579523393266,7.774788326869913,34.00828371786048,0.27270764122727026,0.21850028297351773,SB
0.016773625436349283,149.00110098367,32.95710920559158,0.91062111404897,0.7367923638029039,SB
-0.31218603925354904,21.615322068893853,36.65259595266303,4.354154894268879,3.533500505105102,A
0.9790213921018267,6.293645207037021,39.40117951933719,255.0,1.7698770646980164,C
-0.5759517230672228,7.645633072747869,36.40020801053076,2.375196026339577,1.903689903836526,A
-0.4188534029369639,13.60139666965108,33.478515739315824,3.0997655694554473,2.488618455622747,A
0.7955069589860404,6.805925977777895,44.53991198003012,3.1233617464283605,2.505171923814093,C
-0.1518499810419867,61.671130246272575,29.244935895793503,0.13447598060714952,0.10854714301839771,SB
0.1328682110937003,55.64914784177224,38.10460151365381,2.011927086823123,1.620081022218825,SB
0.10072228092689336,12.8864254618918,28.75610499475225,0.039985252830999574,0.03210406587783889,SB
1.9076458963289875,4.196874362705569,54.16078730575162,0.48060313190887777,255.0,C
-0.9563512766663009,5.044576385723513,31.80251782317082,0.8967928509832004,0.7310405562120382,SB
-0.3811387103062104,24.121236510373656,32.12241827823775,3.9192529129288984,3.1485547975326007,A
-1.2091995903433705,4.749558895407609,29.161283261317223,2.875126506857236,2.340353507742861,A
0.29361025165355786,28.004342042747346,31.670730082333392,4.307909492270214,3.4962748432777917,C
-0.09727516600144456,73.31085057281213,27.84991089027442,2.6294018636535625,2.1236877109291297,B
1.2432456815593398,0.7550270181784169,42.768432480752494,2.7586818879193924,2.222476881798716,C
0.2722706811462505,3.300263809830834,39.26697963286884,2.503709222137469,2.0332624859013966,C
1.557365806487089,4.517521952540778,49.75867177459677,1.5047138006649727,1.228640751550841,SB
-0.49697470992020376,7.010216951413115,29.831886599914874,1.0836660748061755,0.8676025137828738,SB
-0.36640286209792877,4.221000528579125,33.38533615471805,0.8515249796441571,0.6820471550728541,SB
0.47927120362752273,10.601350547693416,40.51408564546049,0.3167764879412669,0.2545365484305726,SB
0.9854141679026673,3.982133673579927,37.910320989443356,1.5198654253505592,1.2334734317020095,SB
0.8678672567768925,2.5074314123080956,42.8680774728982,3.2700524525920684,2.644830786327497,C
0.4688016394169573,5.175430504139002,33.91322027266451,0.0,0.9859846094553611,SB
1.4725564001659819,1.4961359756545967,49.27134419761494,1.5631727863892022,1.2587241694590676,SB
-0.7890285775334166,2.2497068299210237,35.27674538697059,3.4747762739088395,2.835590910792464,A
0.07786530056479042,65.40959066534981,28.597976277556388,1.3497401150280501,1.09657987934248,SB
-1.1828158989574906,2.9151516790045386,35.58422640280341,0.31749567287013947,0.25429117948103264,SB
0.5747798123663748,12.325771419232451,35.92796146706293,3.9430133480140883,3.2206319710102878,C
-0.4014197597945359,11.762856989372327,35.999337250345974,3.3059354561029544,2.665771082841773,A
-0.6358047865960788,4.905967741499901,30.97088967437874,3.707654234773665,3.0380396269662913,A
-0.6912074861367568,6.5886852381018866,33.10370504315031,0.0,2.4653485257274603,SB
0.5894926789918654,13.1657452700036,38.9017479206777,4.067914836934825,3.295412377103086,C
0.7445792363641612,11.217859080759254,35.14760165435838,3.277010467140335,2.67130016882857,C
-0.24083823854862904,17.942861267581563,32.86131708246547,2.8717470914702403,2.353207015910111,A
0.21436613645152708,36.57171608789884,36.51225408146115,3.495942362306543,2.8087604551177616,C
-0.8310595979717534,11.638577312739844,35.83375361435038,3.4682478046909293,2.7876346356618322,A
0.5491180367240398,11.019417830219606,41.60183148802612,0.23308973314191944,0.18707251157111882,SB
0.8372985764087495,2.657151723586263,42.016321055606916,3.1790151870673866,255.0,C
0.9177112181331784,3.118975927973502,44.08945881967086,3.2954506052239636,2.701448061801851,C
-1.6080796954149135,1.442707381698424,29.066976233687974,1.438523867990301,1.1665037377489893,SB
-1.0179565284873928,2.5197471659271558,31.20513646566952,0.0,2.032037594680142,SB
0.381144477847408,2.8362444705110437,38.30500037428769,0.0,0.3772934316205943,SB
0.34002689041729456,24.648721610476905,36.408838395068265,2.3329023312706574,1.8907669599498613,C
-0.2573213762558227,23.90442920185159,28.38349191497073,2.305495033886715,1.8816905867117937,A
-0.3691172041471724,6.74488586079769,27.2830293088262,0.9987438204557215,0.8180892855045094,SB
-0.7534662937670189,0.9496240723311319,34.145990266367754,1.3229075652416233,1.0846169970693436,SB
-1.202765086206621,5.857458434670167,28.39317069544053,1.8819401049699176,1.5271774614395321,SB
0.3681692802415012,5.414021165749179,33.699171994022734,3.6772453756699384,2.9788898618589963,C
1.7606851659618783,3.907152660636503,52.53354705117978,1.805761848868299,1.4495676993408968,SB
0.38802362628295384,7.005826477088774,37.998843557670334,3.652670922301511,2.970350521340466,C
1.3403621662290786,6.794198381586276,49.58535807964131,2.6999871425542854,2.17886264830555,C
1.8949396545521855,3.298702968720668,55.842328317111125,1.4068424256902274,1.1414930786492223,SB
-1.235257943911377,2.336309743039505,28.557398141397698,0.0,2.0887107824920523,SB
-0.1156372792498955,69.48643352006579,31.957775223433973,0.47696751832010215,0.38206130850298625,SB
-1.0679737885787706,3.2628769023286774,35.381742318011554,0.087459415841596,0.07092776725411316,SB
-0.6909641240978593,7.253737520237078,27.874958709540344,3.6219423889719473,2.9068768323163554,A
-0.014458011434164949,171.25951890881134,32.69739664807677,0.37088517221121714,0.3033410190454712,SB
0.7706083022250687,8.487851717091399,44.03870349917796,3.37804506933003,2.731239942446731,C
-0.21733736205373894,21.676209736920256,35.82607140296284,2.893679485238767,2.3640852762718305,A
-1.9973110014016349,3.5146801396773233,35.19221693245325,1.8428702386250595,1.4950754460252629,SB
-0.6747039124192183,13.60360904708421,31.07078383411831,3.6509791850823894,2.982081010884411,A
0.3865106097262494,24.68221656078617,33.772965437018,0.8320038243056903,0.6780229084151242,SB
0.35997730234525155,4.859081507177404,36.34973478688944,2.1623492899446353,1.7422651795385302,SB
2.0624998109089545,4.302639922828707,50.95355606491102,0.2506105775416746,0.20439663704853,SB
-0.48618364223401633,12.735576617790567,28.006954911232175,0.8433788430890085,0.688749083611344,SB
-1.5583420190060673,4.0230593286785075,31.69834425923695,0.0,2.0366990593272947,SB
1.9808302781374165,0.6747164336884238,51.82628234250547,1.348302201745399,1.0971266038800815,SB
-2.8256529350998467,2.7242826742649005,32.20629527745497,0.5065139571275551,0.41081291069637177,SB
0.033630825178133913,7.667453683130452,35.807697637105726,0.975439168896683,0.7836560659597214,SB
1.4237855484270792,1.3057409616182043,45.28220342874491,0.3577141242912387,0.2906502744127149,SB
0.4208142953065066,9.877713376492164,31.712725429613954,3.964267126391658,3.222229704023767,C
-1.7396558070915067,3.2996090232558744,35.50894661496167,0.3964858053439727,0.32421495311210946,SB
1.3711702060822826,5.286579139956312,50.676452712566096,0.9032700986141835,0.7309123723445183,SB
0.3814966540534813,20.59104711877543,37.33111583448857,3.8947632730371478,3.125761233213795,C
-1.3254219402307896,4.4551781261417895,29.782124366892287,1.8860441458918793,1.5213990119682326,SB
-0.16280672808463084,18.806686285911972,27.233146018949505,3.271412852990725,2.6560182684731815,A
0.5208400361756016,1.9139625884967753,34.60940473574884,1.5482367299442878,1.2653715646339878,SB
-0.1546289213575729,48.984274894167534,36.25918530017684,0.19709594551003168,0.158456350801379,SB
-1.144907266565602,3.932919929449152,30.034211004345785,1.6298915415800257,1.3098527982205594,SB
1.0051667413561391,9.523176873888993,40.525032979646845,0.6098129234624765,0.49857291088558203,SB
-0.6871044621978337,1.4125712357216842,31.004595564792318,255.0,1.6570254765895935,A
0.8520544013066101,1.720563876013963,37.07591020275279,2.706755425857157,2.1773260010283204,C
-0.0938651541203758,51.56447593552345,28.14644623849597,2.402149592621354,1.9635258504002684,A
0.17981485744628145,7.18463852468506,38.7870757494989,2.088895706248943,1.6721787320163037,SB
-1.0855048116878372,6.455290987997692,35.37658926169652,2.9549381365608474,2.3844578960793164,A
-0.6402211515390731,11.241560249635421,33.13396291117824,2.311528963779871,1.8869757318761484,A
-0.6763293298520722,9.639026024581243,35.50172943110699,3.733751689146007,3.040682657193624,A
1.0991348669744796,0.44993792201890875,44.98634513830476,0.5962092306786467,0.48763823054982064,SB
0.4129756839338943,23.36335915934865,33.353788952736465,2.993550182213133,2.4137523018138256,C
0.7154954357822068,7.6608838548779605,40.29731605530898,3.718731341232739,3.0342869023180805,C
1.826434254557434,0.06037918536232396,52.42702010546006,1.4544059799289633,1.18052695297874,SB
-0.3199894003077173,12.710984702180513,36.580618082709215,4.387713235258978,3.5110136687433653,A
1.300608365595712,5.833831836895769,44.88218763115354,0.6738803690694195,0.5510793076948278,SB
1.4184879476760175,5.551255217216976,41.295109224831094,1.8036644431557871,1.4554006670414237,SB
1.0996815930225967,7.06812541205084,41.323976256219815,0.0,2.0585636991224514,SB
0.7347610274693952,7.302175353896633,39.122941153640824,3.249177333561724,2.620522689423107,C
-0.7082200569017241,7.88469307279505,35.231817461295485,3.306724167684564,2.7112546508687623,A
0.6219682967874802,0.9750929289557898,41.05093839192878,2.148420399563176,1.7236579558933596,SB
0.4059106350141988,12.255653282903433,32.56429745071656,2.0492726879285237,1.6737723388924421,SB
0.2879496382850397,25.412591917288562,39.427546796411946,4.1959483378570495,3.3612274884233053,C
1.682656278489245,1.6951276129255999,47.52462220649553,0.47633145333158655,0.38850016408797844,SB
-0.30172937202262856,20.930419142678083,30.847950909302963,4.504614974624622,3.636727780021266,A
-1.1183315160602953,8.440595982701048,28.05486149662559,2.1645547960530243,1.737761300824917,SB
-1.031363941849658,9.56336527531827,28.751183193822598,2.771353616767758,2.2399359862241215,A
-0.038209365606250975,153.78095686518466,33.59445796007126,0.7949113466825282,0.6421156701244182,SB
-0.6211735858676118,3.307711590453072,32.53571413356526,3.289785129626404,2.679988359640735,A
0.21115646509227065,22.201992143064484,31.744073534683327,2.348384558375595,1.9053937020248903,C
-0.1992232152686394,23.089837499816074,34.44111409391042,0.918371824596203,0.7451658446351439,SB
-0.17188602329232774,0.028078018026518763,34.262071949245616,3.0364247937887283,2.471273417586316,A
2.360097370471055,0.9131815965574147,59.994616649101125,1.0709834757318588,0.8587626289122957,SB
-1.3275420274785041,0.8474383412988972,35.22931593134119,1.9853242653613228,1.615586273146475,SB
-0.1380551791549866,65.43724662497712,27.54117706345992,2.460232178976044,1.9863383390491527,B
-0.24222206665013213,17.582513175269526,30.125923787515287,3.1173993164793647,2.539126793026753,A
0.4309012456842762,4.089234268091415,33.59284988209868,3.8487642612240696,3.1462329368380626,C
-0.28513811964025976,2.3439804462898124,27.403860738754847,3.7895856923236186,3.1027899997285298,A
1.8746804876711822,4.071059668016399,48.95660021243482,1.6724956379641975,1.3571473308159927,SB
1.2962459875583452,4.3181961388160035,44.65642485405513,2.7451825878028937,2.236652687241553,C
-0.2753550760518115,34.648895346311186,27.25981567914166,4.114494748639034,3.3621025377605203,A
-1.4190746092591984,1.652934951271761,27.935052605000443,0.7520747160121094,0.6155536003189216,SB
0.7485245722751132,13.132363621892296,37.99355565903055,2.063854613726328,1.6771523517372053,SB
0.9230478331089234,5.150609748959327,42.80530338817283,0.9187871545078109,0.7484976853548996,SB
-0.3874177893010799,25.54146559300795,27.28585047036121,3.258992302737467,2.6091880484037446,A
-0.7911802027926657,0.7730817198099005,35.74661805912492,2.449607156040337,2.001537107918723,A
-0.5360069073930436,16.962928994791497,32.20516974900868,0.8014857646221091,0.6478388391832799,SB
0.2183385291776771,33.80154741493558,30.59851926055437,1.5139350224305026,1.2308576527061155,SB
0.06306515761764409,111.34804464989226,31.066095129475134,1.3913218299457255,1.1216606298528398,SB
-0.36280636958536494,25.585614975555583,31.122643254821774,0.014709718172377508,0.011992576634644493,SB
1.0127800797226352,3.1176963221605742,45.01092634862644,0.6465478707973553,0.5262443686611673,SB
0.15334257372581644,53.10934309353497,29.381305815443632,0.16080304053497063,0.13143923329426282,SB
1.2965733628268312,5.199018516614009,46.405901689836526,2.3313927067065574,1.878318825579538,C
0.6480194574649313,2.915902044214157,38.6285418810037,2.4053365745313826,1.9376425462749414,C
-0.8478430141396608,1.8661121459922478,27.904927080553993,3.4060030086677977,2.748260031948947,A
0.07787339365640811,71.85938916523197,28.475417159450277,0.9473102087077268,0.7684208096181816,SB
-0.23572099436408728,33.09321938432758,34.68141726814517,3.04237219716264,2.446419942179735,A
0.4906658322450527,8.202037447641414,33.92380800339218,3.1716465571396406,2.5509560475894153,C
0.4417942928605386,15.061734664627815,32.233454033714615,3.25189136167744,2.6235967011577377,C
0.43425760740493935,18.87193329595313,40.544764606350604,3.202600158648096,2.5791466335347044,C
0.30054240003334304,21.215483879149982,31.70604524201096,1.4036413438277053,1.1412549847666213,SB
-0.2026233390658759,39.14673376092788,30.52890966855571,1.9333651650341928,1.563556839429441,SB
1.472109206340699,6.1849448105238265,47.75883466961275,0.0,1.8815713518347432,SB
1.1644877048350872,3.246702042270493,47.251061990543555,2.897313964134848,2.3605822535635097,C
1.956064618841734,2.6528028070451732,47.97347157225324,2.1239639891469104,1.731383944750365,SB
0.07707114299531492,63.28442302691453,33.70644212711014,0.4017503968091859,0.32370440756667085,SB
0.58540215106688,2.110857823236325,37.276586598278136,0.0,3.15823684827252,SB
1.4289264318338715,5.840952571591571,46.370367662404945,255.0,0.09905616123323203,C
0.5304554295189107,12.26229083483775,32.60002676205841,4.3417789789098755,3.476840554330106,C
0.3821259336104977,9.76500585947943,32.792221938566314,2.4153847437161184,1.940076874651273,C
-0.28803817012746674,6.7194566289702395,34.394723988090405,0.2620425811653293,0.21217379463116395,SB
0.8888133486649306,5.537686812117556,36.8065616009711,2.863645302284016,2.347783932446013,C
-0.23802423818821783,11.19518604585106,32.04312677001469,4.227379471785601,3.463650485255248,A
0.1624779497774341,1.9234432932954701,36.575190169368746,3.3747024122821028,2.7314565779621147,C
0.4214784335027591,17.844163002551134,39.50966744607929,4.209357568950314,3.3830822098117137,C
0.4083341925312278,19.14500888402545,32.22237513545957,3.7652172087183717,3.013868320466082,C
-0.8703406315193325,10.409728004066626,32.23401803069426,1.9118840111118591,1.5633239855524583,SB
-0.49115101389016036,3.4380745546031757,30.254740198738183,1.149967537548769,0.9328748420200373,SB
0.6695003860533362,10.583820018361113,34.16561529148524,3.4033563464348204,2.7436577669187963,C
-1.5839957917662013,5.05958213022836,35.801880116830134,2.166827338035465,1.751895069283868,SB
-0.8763945956832053,1.2616707056194905,36.13006670001307,0.31362783131084443,0.2564213987190744,SB
-1.1875309845760524,4.874664664329436,29.646006053319006,0.18609323670001737,0.1492978239671378,SB
-1.3984050097585812,4.381113738359392,36.958998426017736,1.7288070240283513,1.3906548338307854,SB
-0.58051504425672,6.409306680722165,34.15710547849962,3.5288122266098547,2.892256448224662,A
-0.9119584691025848,0.8110383294254837,34.94821711214763,0.6292536724739235,0.5143907099608771,SB
-0.1641353671149932,16.77918614222603,32.96650669637269,1.1901029288786844,0.9671493637301859,SB
0.7808156695945506,11.038346435162918,39.4320944842847,1.1893557733630937,0.9532723388897008,SB
-0.9064393969711306,7.78208027515743,30.643219884110188,2.381642127627817,1.92958507419608,A
-0.8074853440882346,2.474478102952775,29.7938902278576,3.4839845464892387,2.804907761211694,A
0.19459612396523437,39.18103960229901,38.545420142458546,2.424839072381513,1.9701455439685207,C
-0.21796166402883746,45.06032597286976,35.643018464226685,2.1144862015821952,1.7022810873567666,SB
-0.542754660386761,3.2793311914401078,31.821724008518434,2.2664534534437566,1.8246898313076851,A
-0.6830923254671777,4.42515233061986,36.85031537482079,3.795161182511377,3.0491853143960914,A
-1.116627847586871,3.2576189870422083,30.49828668402357,2.9793796528237877,2.4079873559979434,A
-0.4365541721637328,19.479713621584875,36.571389257084014,3.560362959685709,2.8616648066861803,A
0.5890357821764296,3.2796093647250166,41.13931844905194,1.9882619126496217,1.6057419040703833,SB
-0.8167092238474792,2.7361923648687814,30.733167858805672,3.4882670433054637,2.800489130485422,A
-0.26266906777444887,4.804415941352588,34.08064776912366,4.174439276884191,3.350591677902323,A
-1.8473590497638013,5.075847433160636,36.447597871138385,1.9868492438883432,1.6161245398179407,SB
-0.1995545209425853,34.97345252918938,28.769970022558354,0.1502957268097633,0.1229272737131141,SB
0.7339445190099596,10.653085986472696,41.39513084845202,0.0,0.004739190128923368,SB
-0.11227274502230704,38.03454694927061,27.043110708600597,2.9349182858391774,2.3772950246743787,A
-1.1898201920979803,5.410889870324594,28.62443747308102,0.5282825997738824,0.4263156053930925,SB
0.27364251258770167,19.003192213979965,38.151544732828484,2.267559407939139,1.8475135150336817,C
0.058968723335203165,5.277919122744101,34.248084389124415,0.6044357404663607,0.49123412459484045,SB
0.5527581088989435,0.6989232866790753,37.03870233449372,3.40991057172249,2.783384800582487,C
-0.9763602016115686,4.487676670969265,31.44250267962255,2.7548750554059076,2.2378814677287195,A
0.10030810634654314,63.662316959242446,37.35812589374998,1.2665825025819977,1.0174743124815935,SB
1.6450326603551857,5.62911153122049,49.073815655142994,2.316890650267402,1.8767155245047047,C
0.7583450089539858,4.413871636506811,44.44705336561452,1.198881465614744,0.9780626360644427,SB
0.23006400998115906,1.5305150085458794,33.2534830963841,3.502866090166326,2.832282152267719,C
-0.7817446496811264,11.931358888159306,29.632780286690295,3.5728473723544623,2.926373729920812,A
1.7301036539748804,1.5121266923652463,50.858582066985505,0.3081381329666346,0.24940395973711108,SB
-0.4267392264461378,11.992983750393517,30.888856128784926,0.0,3.575976801251789,SB
1.3774152105958202,1.1687459680775911,49.787160686222016,2.0101550310790643,1.6314882718264427,SB
0.39605296789620215,3.875478875417423,34.83010272021288,2.095850142638132,1.7135524765278163,SB
1.1815504852025736,5.31601897660649,39.251245467887806,2.7251991230517305,2.205234394105152,C
1.040353064249758,7.545870185540541,46.827349368362846,3.0889081792082016,2.490674377732615,C
-1.7891491025662745,2.2668469686323047,27.20971286409168,2.063615165714752,1.6810773710071145,SB
-0.013042875225813143,255.0,27.23524422794707,0.45755208059651936,0.3733312023359233,SB
-0.6303852906874654,6.9687250805388965,33.01367916776122,0.0143270534526617,0.01158918685469837,SB
-0.23455473416215136,41.38580568470954,35.45650307285421,2.9501676583749865,2.3843253753645177,A
1.8088114728739844,3.3844237085928963,46.33949398405654,2.1240233068414436,1.7049101804305642,SB
-0.16296034779023996,5.975628734432513,28.95775523044399,3.563485008160322,2.9177623251158025,A
-1.9005379360542316,0.3678772421110206,28.608714647151636,0.04765880891547189,0.038856277918887856,SB
-0.6711748351327447,12.194663049089202,30.193261385298186,1.9971183029592317,1.5978806934985292,SB
1.4025601627377462,0.3128725349931631,42.69842634760366,2.19122240933606,1.7555782567781901,SB
-0.7672601587068689,9.202798094992632,28.555446573670565,3.5814937639656854,2.9173450630007767,A
-0.5909821429727947,1.9136819434886871,31.16442714166311,1.9386165460140166,1.586529844686191,SB
-1.1453992965948812,2.740904899175705,36.147185684559076,2.0719733917892413,1.6677277302992148,SB
-0.9159982177080744,5.929611218926521,28.310482945510465,3.3027976474484175,2.687391025044228,A
1.0900666221051898,3.0681222848602063,38.80070906215612,2.696681419472448,2.205724179167538,C
-2.631175264207714,2.749771364325082,30.684605451614072,0.20434038182041236,0.16645675926747394,SB
1.8488613200565274,5.035787131221579,53.32416872559133,1.9540804206055815,1.6002166538239744,SB
0.07714552626164964,71.39852882572013,30.631371082763742,255.0,1.9627445536722916,B
-0.016741541513967152,112.20755394790297,34.27398108191714,0.7215822737280849,0.5783962873783863,SB
0.3712984010447,4.565544007348799,36.31282226634812,3.202646813327974,2.594701147921119,C
0.393398056388258,0.3040853555504979,40.11502464284068,1.3456122598803144,1.0825368881457371,SB
-0.19853236347133435,16.946514767374325,34.74205259758598,2.497341305678236,2.0327891406855314,A
0.31140538460285005,21.706625681261688,39.48842363345484,1.4282858490159298,1.1525984039267112,SB
0.025319368423395782,255.0,35.901820350611175,1.293921003986612,1.037870811986178,SB
0.7562693651442555,6.047833140494089,43.4323211562984,3.626440646472282,2.9222626597395043,C
-1.32936489922707,5.4993082450443564,36.29334287258945,0.4013494370427829,0.3245111071331676,SB
-0.10132255094316145,71.14661380510367,36.598634552617995,2.862216376713886,2.307560355155566,B
-0.2625988036306225,16.545786139169216,36.31366740097036,3.4349647721879264,2.7713492055109117,A
-0.5014417737731901,10.31818358247507,36.905111900812905,3.2715231444405157,2.681685469132134,A
-1.319048602098618,6.67725500909815,29.163725755584153,1.4794470630200147,1.2004883018540415,SB
2.501578737460546,1.7401162276132078,59.51604499715091,1.255995697891995,1.027661980000534,SB
-0.07692346978643758,119.40329689672404,35.87778723413123,0.9789153571477006,0.7831947779119234,SB
2.354269599252623,3.54464135840569,56.157985027698956,2.015030765920532,1.6328084966158996,SB
0.48072888011533477,5.526678550319817,35.382733378752334,4.461238660340337,3.633060901349224,C
-0.5788383139320732,16.78120896848552,29.222784829579275,0.3058251438530263,0.24785037120919115,SB
-0.6080088207042772,12.650888114295284,33.65188928539442,4.047558017984972,3.2546620270884064,A
-2.1149891541329207,0.799427413943898,33.45707120724349,1.2971755020956708,1.0480317010700924,SB
-0.08774418858475934,30.083982714363877,31.621940919277833,2.0978559956592777,1.6917415625905077,SB
-0.16444578366781512,49.966164837199244,29.596224715479497,3.31341189338367,2.703395385697123,A
-1.0990784002556775,4.517992340580571,31.796356635376355,2.1669633379242677,1.749021699714719,SB
-0.5442923278751726,10.435839148811693,30.337389061696207,4.284503273904755,3.4791262539756636,A
-0.5158709425464947,4.100581477402986,35.78925363851368,3.6568306386777265,2.9779573332123994,A
-0.11001401127379026,18.58615170789553,32.56391045252681,1.8653994381956425,1.498244256584669,SB
-0.3187528526476209,29.302238732223834,27.977848029259228,3.992155140226643,3.2298501010839367,A
-0.6286398095049427,13.235282577501838,29.596095955410263,3.9648519160428592,3.1718956366961804,A
0.2581625415578403,11.861724206599039,30.327228962901586,1.5252368942083203,1.2236447913428485,SB
0.9817747172936725,4.506358853956708,45.79253375678827,1.3121649406755735,1.0607279295351195,SB
-0.26695407870427745,17.01864141546747,28.84780825701691,0.8739935655095885,0.7021523073844764,SB
-0.033575075310541234,244.9569250116901,35.07975917986097,1.3556945493520343,1.0886296669760653,SB
-0.9892886415858626,6.1159208520695,28.24576767716723,1.078730628591653,0.8809782312676345,SB
-0.016076200117424767,255.0,35.28412906046229,0.7926022856724216,0.6413698447046604,SB
1.6885236781353743,1.1780214664836095,53.16501431444166,0.045442564032755664,0.03686265063322084,SB
-0.14665414248096878,3.9051054234008276,30.307307612480855,0.9965416394910067,0.8108469395139358,SB
-0.49921884867303645,5.831317858137501,28.010512698963076,4.1438685353637705,3.326093615841547,A
-0.8058050657899771,10.736121893515099,28.33135357284187,3.131498847344378,2.543400073266048,A
1.0171515330107779,8.67913430399561,39.33026917467326,2.6784122157893373,2.1564579615282558,C
